Frame	time	opcode_ch	bits
      5100	      561.38	 N_A00D	bfae00360000594858c70064005900002005a1
      5101	      561.62	 N_A00D	bfc700360000594858c91f64005900002005a1
      5102	      561.62	 N_A011	1b100500
      5103	      561.86	 N_A00D	bfe000360000595958bf5a64005900002005a1
      5104	      562.16	 N_A00D	bff900340000596258c31764005900002005a1
      5105	      562.40	 N_A00D	c01200360000594858c2e864005900002005a1
      5106	      562.40	 N_A011	1b110500
      5107	      562.64	 N_A00D	c02b00350000596258b96664005900002005a1
      5108	      562.64	 N_A011	1b120500
      5109	      562.89	 N_A00D	c04400350000594058c33e64005900002005a1
      5110	      563.13	 N_A00D	c05d00350000594058c7ff64005900002005a1
      5111	      563.13	 N_A011	1b110500
      5112	      563.38	 N_A00D	c07600340000594858c9e764005900002005a1
      5113	      563.62	 N_A00D	c08f00340000594858c9d564005900002005a1
      5114	      563.67	 N_A011	1b100500
      5115	      563.91	 N_A00D	c0a800350000594058cd3a64005900002005a1
      5116	      564.16	 N_A00D	c0c100350000595958c48864005900002005a1
      5117	      564.16	 N_A011	1b110500
      5118	      564.40	 N_A00D	c0da00350000596a58c6fc64005900002005a1
      5119	      564.40	 N_A011	1b120500
      5120	      564.64	 N_A00D	c0f300340000595158c8e264005900002005a1
      5121	      564.64	 N_A011	1b130500
      5122	      564.89	 N_A00D	c10c00350000594058ce5a64005900002005a1
      5123	      565.13	 N_A00D	c12500340000595158ccfa64005900002005a1
      5124	      565.13	 N_A011	1b120500
      5125	      565.37	 N_A00D	c13e00350000596258c77364005900002005a1
      5126	      565.42	 N_A011	1b110500
      5127	      565.67	 N_A00D	c15700350000594058c38a64005900002005a1
      5128	      565.91	 N_A00D	c17000350000593858d10164005900002005a1
      5129	      566.15	 N_A00D	c18900340000595958c97064005900002005a1
      5130	      566.15	 N_A011	1b120500
      5131	      566.40	 N_A00D	c1a200340000596a58cc4064005900002005a1
      5132	      566.40	 N_A011	1b130500
      5133	      566.64	 N_A00D	c1bb00350000594858ceb564005900002005a1
      5134	      566.89	 N_A00D	c1d400350000594058c51964005900002005a1
      5135	      567.13	 N_A00D	c1ed00340000592f58c75564005900002005a1
      5136	      567.13	 N_A011	1b120500
      5137	      567.37	 N_A00D	c20600350000594858de8064005900002005a1
      5138	      567.67	 N_A00D	c21f00340000595158d73b64005900002005a1
      5139	      567.91	 N_A00D	c23800360000593858c70864005900002005a1
      5140	      567.91	 N_A011	1b130500
      5141	      568.15	 N_A00D	c25100360000592f58d17964005900002005a1
      5142	      568.15	 N_A011	1b140500
      5143	      568.40	 N_A00D	c26a00360000594058c48f64005900002005a1
      5144	      568.64	 N_A00D	c28300360000592758c94d64005900002005a1
      5145	      568.64	 N_A011	1b130500
      5146	      568.88	 N_A00D	c29c00350000595158d1be64005900002005a1
      5147	      569.13	 N_A00D	c2b500350000594858cb7664005900002005a1
      5148	      569.42	 N_A00D	c2ce00360000593858c16d64005900002005a1
      5149	      569.66	 N_A00D	c2e700360000594858d3c364005900002005a1
      5150	      569.66	 N_A011	1b140500
      5151	      569.91	 N_A00D	c30000350000593858d63964005900002005a1
      5152	      570.20	 N_A00D	c31900350000595158cff964005900002005a1
      5153	      570.20	 N_A011	1b130500
      5154	      570.40	 N_A00D	c33200360000595958d32b64005900002005a1
      5155	      570.40	 N_A011	1b120500
      5156	      570.64	 N_A00D	c34b00350000595958c3e464005900002005a1
      5157	      570.64	 N_A011	1b130500
      5158	      570.88	 N_A00D	c36400360000594058da6b64005900002005a1
      5159	      571.22	 N_A00D	c37d00360000594058c7f264005900002005a1
      5160	      571.22	 N_A011	1b140500
      5161	      571.42	 N_A00D	c39600350000592f58c27564005900002005a1
      5162	      571.42	 N_A011	1b150500
      5163	      571.66	 N_A00D	c3af00360000592f58c38a64005900002005a1
      5164	      571.91	 N_A00D	c3c800360000596a58bc4464005900002005a1
      5165	      572.15	 N_A00D	c3e100360000594058d08b64005900002005a1
      5166	      572.15	 N_A011	1b140500
      5167	      572.40	 N_A00D	c3fa00360000595158bb4a64005900002005a0
      5168	      572.64	 N_A00D	c41300350000595158cdfe64005900002005a1
      5169	      572.93	 N_A00D	c42c00360000594058d03164005900002005a0
      5170	      573.17	 N_A00D	c44500370000595158cf7c64005900002005a0
      5171	      573.17	 N_A011	1b150500
      5172	      573.42	 N_A00D	c45e00370000596258c3d564005900002005a0
      5173	      573.66	 N_A00D	c47700350000594858c39464005900002005a1
      5174	      573.91	 N_A00D	c49000360000596a58c61d64005900002005a1
      5175	      574.15	 N_A00D	c4a900350000593858cb3d64005900002005a0
      5176	      574.39	 N_A00D	c4c200340000596258c82964005900002005a0
      5177	      574.64	 N_A00D	c4db00360000594858dae264005900002005a0
      5178	      574.69	 N_A011	1b160500
      5179	      574.93	 N_A00D	c4f400350000596a58cbfe64005900002005a0
      5180	      574.93	 N_A011	1b170500
      5181	      575.10	 W_A00F	0104010060
      5183	      575.17	 N_A00D	c50d00350000595958baf864005900002005a0
      5184	      575.17	 N_A011	1b180500
      5185	      575.25	 W_A010	004740b094500400
      5188	      575.39	 W_A010	014650b000500400
      5189	      575.42	 N_A00D	c52600350000595158cb2d64005800002005a0
      5190	      575.42	 N_A011	1b190500
      5192	      575.47	 W_A010	02411bb09e000400
      5195	      575.57	 W_A010	036110b000000400
      5197	      575.66	 N_A00D	c53f00350000593858d4eb64005800002005a0
      5198	      575.66	 N_A011	1b180500
      5199	      575.67	 W_A00B	00a030560a3cc85800
      5202	      575.90	 N_A00D	c55800360000594058cae564005800002005a0
      5203	      576.15	 N_A00D	c57100360000594058cee264005800002005a0
      5204	      576.15	 N_A011	1b170500
      5205	      576.39	 N_A00D	c58a00360000596a58cc8364005800002005a0
      5206	      576.68	 N_A00D	c5a300350000592758d09d64005800002005a0
      5207	      576.69	 N_A011	1b180500
      5208	      576.93	 N_A00D	c5bc00350000594058cb8e64005800002005a0
      5209	      577.17	 N_A00D	c5d500350000594858c2d264005800002005a0
      5210	      577.42	 N_A00D	c5ee00340000594858c27664005800002005a0
      5211	      577.42	 N_A011	1b190500
      5212	      577.66	 N_A00D	c60700350000592f58d12c64005800002005a0
      5213	      577.90	 N_A00D	c62000350000595958c3fe64005800002005a0
      5214	      578.15	 N_A00D	c63900360000594858cfb764005800002005a0
      5215	      578.20	 N_A011	1b180500
      5216	      578.44	 N_A00D	c65200360000596258d09a64005800002005a0
      5217	      578.44	 N_A011	1b170500
      5218	      578.68	 N_A00D	c66b00360000593858c36c64005800002005a0
      5219	      578.93	 N_A00D	c68400370000594858c16464005800002005a0
      5220	      578.93	 N_A011	1b180500
      5221	      579.17	 N_A00D	c69d00350000592f58c76c64005800002005a0
      5222	      579.42	 N_A00D	c6b600350000593858c42564005800002005a0
      5223	      579.66	 N_A00D	c6cf00350000592758ca6764005800002005a0
      5224	      579.66	 N_A011	1b190500
      5225	      579.90	 N_A00D	c6e800350000595158e0aa64005800002005a0
      5226	      580.19	 N_A00D	c70100360000593858d76064005800002005a0
      5227	      580.20	 N_A011	1b180500
      5228	      580.44	 N_A00D	c71a00370000595158bf8c64005800002005a0
      5229	      580.44	 N_A011	1b160500
      5230	      580.68	 N_A00D	c73300360000594858bca164005800002005a0
      5231	      580.68	 N_A011	1b140500
      5232	      580.93	 N_A00D	c74c00360000593858cd5564005800002005a0
      5233	      581.17	 N_A00D	c76500360000594058cb8b64005800002005a0
      5234	      581.41	 N_A00D	c77e00360000595958bda864005800002005a0
      5235	      581.66	 N_A00D	c79700360000594858bfa464005800002005a0
      5236	      581.71	 N_A011	1b160500
      5237	      581.95	 N_A00D	c7b000360000594858ce6764005800002005a0
      5238	      581.95	 N_A011	1b150500
      5239	      582.19	 N_A00D	c7c900360000593858c5af64005800002005a0
      5240	      582.44	 N_A00D	c7e200350000595958c77864005800002005a0
      5241	      582.68	 N_A00D	c7fb00350000595158bedb64005800002005a0
      5242	      582.68	 N_A011	1b140500
      5243	      582.92	 N_A00D	c81400360000595958c98864005800002005a0
      5244	      582.93	 N_A011	1b160500
      5245	      583.17	 N_A00D	c82d00360000592f58b46f64005800002005a0
      5246	      583.17	 N_A011	1b170500
      5247	      583.41	 N_A00D	c84600350000595958a8c864005800002005a0
      5248	      583.41	 N_A011	1b180500
      5249	      583.66	 N_A00D	c85f00350000595158acc164005800002005a0
      5250	      583.95	 N_A00D	c87800350000595958b3a864005800002005a0
      5251	      583.95	 N_A011	1b170500
      5252	      584.19	 N_A00D	c89100360000592f58ad3064005800002005a0
      5253	      584.44	 N_A00D	c8aa00370000596a58b9df64005800002005a0
      5254	      584.68	 N_A00D	c8c300360000594058b55e64005800002005a0
      5255	      584.92	 N_A00D	c8dc00360000594858b42364005800002005a0
      5256	      584.92	 N_A011	1b180500
      5257	      585.22	 N_A00D	c8f500360000594858c7ba64005800002005a0
      5258	      585.22	 N_A011	1b190500
      5259	      585.41	 N_A00D	c90e00360000594858bbba64005800002005a0
      5260	      585.70	 N_A00D	c92700360000592f58b3d264005800002005a0
      5261	      585.95	 N_A00D	c94000340000593858c44a64005800002005a0
      5262	      585.95	 N_A011	1b180500
      5263	      586.19	 N_A00D	c95900360000592f58b86a64005800002005a0
      5264	      586.19	 N_A011	1b170500
      5265	      586.43	 N_A00D	c97200350000595958b9b564005800002005a0
      5266	      586.44	 N_A011	1b160500
      5267	      586.68	 N_A00D	c98b00350000593858adbd64005800002005a0
      5268	      586.92	 N_A00D	c9a400360000592f5898c4640058000020059f
      5269	      586.92	 N_A011	1b170500
      5270	      587.17	 N_A00D	c9bd00360000594858a0d664005800002005a0
      5271	      587.41	 N_A00D	c9d600370000596258ab0864005800002005a0
      5272	      587.46	 N_A011	1b180500
      5273	      587.70	 N_A00D	c9ef003700005940589e9e640058000020059f
      5274	      587.95	 N_A00D	ca0800350000594058a0ce64005800002005a0
      5275	      588.19	 N_A00D	ca21003500005940589fb164005800002005a0
      5276	      588.19	 N_A011	1b190500
      5277	      588.43	 N_A00D	ca3a00370000593858a85e64005800002005a0
      5278	      588.68	 N_A00D	ca5300370000592758a124640058000020059f
      5279	      588.92	 N_A00D	ca6c00360000593858987764005800002005a0
      5280	      589.17	 N_A00D	ca8500360000594858963c64005800002005a0
      5281	      589.21	 N_A011	1b1a0500
      5282	      589.46	 N_A00D	ca9e0036000059405899ed64005800002005a0
      5283	      589.46	 N_A011	1b170500
      5284	      589.70	 N_A00D	cab700350000592758a39d640058000020059f
      5285	      589.70	 N_A011	1b190500
      5286	      589.94	 N_A00D	cad000350000592f589815640058000020059f
      5287	      589.95	 N_A011	1b180500
      5288	      590.19	 N_A00D	cae9003600005916588cae640058000020059f
      5289	      590.24	 N_A011	1b350500
      5290	      590.43	 N_A00D	cb0200350000592758839664005800002005a0
      5291	      590.43	 N_A011	1b0a0500
      5292	      590.68	 N_A00D	cb1b00350000591658869764005800002005a0
      5293	      590.68	 N_A011	1b170500
      5294	      590.92	 N_A00D	cb34003600005948588d26640058000020059f
      5295	      590.97	 N_A011	1b160500
      5296	      591.21	 N_A00D	cb4d0035000059275887f2640058000020059f
      5297	      591.21	 N_A011	1b130500
      5298	      591.46	 N_A00D	cb66003500005948589bc6640058000020059f
      5299	      591.46	 N_A011	1b140500
      5300	      591.70	 N_A00D	cb7f00360000592f589044640058000020059f
      5301	      591.94	 N_A00D	cb98003600005927587e36640058000020059f
      5302	      591.94	 N_A011	1b130500
      5303	      592.19	 N_A00D	cbb10035000059055884e6640058000020059f
      5304	      592.19	 N_A011	1b140500
      5305	      592.43	 N_A00D	cbca00350000591e588f41640058000020059f
      5306	      592.43	 N_A011	1b130500
      5307	      592.68	 N_A00D	cbe3003600005927587ee6640058000020059f
      5308	      592.72	 N_A011	1b150500
      5309	      592.97	 N_A00D	cbfc003500005916586955640058000020059f
      5310	      592.97	 N_A011	1b140500
      5311	      593.21	 N_A00D	cc15003600005927586c99640058000020059f
      5312	      593.21	 N_A011	1b150500
      5313	      593.46	 N_A00D	cc2e00350000593858780c640058000020059f
      5314	      593.46	 N_A011	1b160500
      5315	      593.70	 N_A00D	cc470035000058fd586fb1640058000020059f
      5316	      593.70	 N_A011	1b140500
      5317	      593.94	 N_A00D	cc600036000059385866e9640058000020059f
      5318	      593.94	 N_A011	1b150500
      5319	      594.19	 N_A00D	cc7900360000592f5876bb640058000020059f
      5320	      594.19	 N_A011	1b180500
      5321	      594.43	 N_A00D	cc92003500005916586b1c640058000020059f
      5322	      594.43	 N_A011	1b1d0500
      5323	      594.67	 N_A00D	ccab00350000591e585f0e640058000020059f
      5324	      594.97	 N_A00D	ccc400350000592f587e24640058000020059f
      5325	      594.97	 N_A011	1b1c0500
      5326	      595.21	 N_A00D	ccdd00350000591e5878ac640058000020059f
      5327	      595.21	 N_A011	1b1d0500
      5328	      595.45	 N_A00D	ccf600360000592f5868f5640058000020059f
      5329	      595.45	 N_A011	1b1c0500
      5330	      595.70	 N_A00D	cd0f00350000590558702c640058000020059f
      5331	      595.70	 N_A011	1b1b0500
      5332	      595.94	 N_A00D	cd2800350000590d587056640058000020059f
      5333	      595.94	 N_A011	1b1c0500
      5334	      596.19	 N_A00D	cd4100360000590d585922640058000020059f
      5335	      596.19	 N_A011	1b1b0500
      5336	      596.43	 N_A00D	cd5a00360000591e585476640058000020059f
      5337	      596.48	 N_A011	1b1c0500
      5338	      596.72	 N_A00D	cd730036000058f45850fa640058000020059f
      5339	      596.72	 N_A011	1b1e0500
      5340	      596.97	 N_A00D	cd8c00370000592f585d32640058000020059f
      5341	      596.97	 N_A011	1b1c0500
      5342	      597.21	 N_A00D	cda50037000058f4585b0c640058000020059f
      5343	      597.45	 N_A00D	cdbe0036000059275865d0640058000020059f
      5344	      597.45	 N_A011	1b180500
      5345	      597.70	 N_A00D	cdd70036000058fd5866d7640058000020059f
      5346	      597.70	 N_A011	1b160500
      5347	      597.94	 N_A00D	cdf00036000058f4585651640058000020059f
      5348	      597.94	 N_A011	1b180500
      5349	      598.18	 N_A00D	ce090036000058ec585e6a640058000020059f
      5350	      598.23	 N_A011	1b170500
      5351	      598.48	 N_A00D	ce2200370000591658646d640058000020059f
      5352	      598.48	 N_A011	1b190500
      5353	      598.72	 N_A00D	ce3b0037000058ec586238640058000020059f
      5354	      598.72	 N_A011	1b1a0500
      5355	      598.96	 N_A00D	ce5400360000590d58559d640058000020059f
      5356	      598.96	 N_A011	1b160500
      5357	      599.21	 N_A00D	ce6d0037000058f45861be640058000020059f
      5358	      599.21	 N_A011	1b190500
      5359	      599.45	 N_A00D	ce8600370000590d584be8640058000020059f
      5360	      599.45	 N_A011	1b170500
      5361	      599.70	 N_A00D	ce9f0036000058ec58380c640058000020059f
      5362	      599.94	 N_A00D	ceb80036000058e35841cb640058000020059f
      5363	      599.94	 N_A011	1b180500
      5364	      600.18	 N_A00D	ced10035000058ec584a1d640058000020059f
      5365	      600.23	 N_A011	1b1e0500
      5366	      600.48	 N_A00D	ceea00360000590d58476e640058000020059f
      5367	      600.48	 N_A011	1b1f0500
      5368	      600.72	 N_A00D	cf030037000058db584f7c640058000020059f
      5369	      600.72	 N_A011	1b260500
      5370	      600.96	 N_A00D	cf1c0036000058f4585413640058000020059f
      5371	      600.96	 N_A011	1b250500
      5372	      601.21	 N_A00D	cf350036000058db5846c7640058000020059f
      5373	      601.45	 N_A00D	cf4e0036000058f4584728640058000020059f
      5374	      601.45	 N_A011	1b210500
      5375	      601.69	 N_A00D	cf670036000058ec58289d640058000020059f
      5376	      601.94	 N_A00D	cf800036000058ec582e7c640058000020059f
      5377	      601.99	 N_A011	1b220500
      5378	      602.23	 N_A00D	cf990036000058ec5848cb640058000020059f
      5379	      602.23	 N_A011	1b210500
      5380	      602.47	 N_A00D	cfb20036000058db5846c4640058000020059f
      5381	      602.72	 N_A00D	cfcb0034000058f45849ab640058000020059f
      5382	      602.72	 N_A011	1b200500
      5383	      602.96	 N_A00D	cfe40035000058f45849ba640058000020059f
      5384	      602.96	 N_A011	1b1e0500
      5385	      603.21	 N_A00D	cffd0036000058e35837d5640058000020059f
      5386	      603.21	 N_A011	1b1f0500
      5387	      603.45	 N_A00D	d0160036000058ec584766640058000020059f
      5388	      603.45	 N_A011	1b1d0500
      5389	      603.69	 N_A00D	d02f0036000058f458474d640058000020059f
      5390	      603.99	 N_A00D	d0480035000058f4582793640058000020059f
      5391	      603.99	 N_A011	1b1e0500
      5392	      604.23	 N_A00D	d0610036000058ca5831d7640058000020059f
      5393	      604.23	 N_A011	1b1d0500
      5394	      604.47	 N_A00D	d07a0037000058ca582a46640058000020059f
      5395	      604.48	 N_A011	1b1f0500
      5396	      604.72	 N_A00D	d0930038000058b1582484640058000020059f
      5397	      604.72	 N_A011	1b1e0500
      5398	      604.96	 N_A00D	d0ac0036000058db582f42640058000020059f
      5399	      604.96	 N_A011	1b1d0500
      5400	      605.21	 N_A00D	d0c50035000058c2582be3640058000020059f
      5401	      605.45	 N_A00D	d0de0036000058fd58263d640058000020059f
      5402	      605.50	 N_A011	1b1c0500
      5403	      605.69	 N_A00D	d0f70036000058ca5830c3640058000020059f
      5404	      605.74	 N_A011	1b210500
      5405	      605.98	 N_A00D	d1100036000058e35825b8640058000020059f
      5406	      605.99	 N_A011	1b200500
      5407	      606.23	 N_A00D	d1290036000058b1582cda640058000020059f
      5408	      606.47	 N_A00D	d1420037000058db5834cd640058000020059f
      5409	      606.47	 N_A011	1b220500
      5410	      606.72	 N_A00D	d15b0036000058b158383a640058000020059f
      5411	      606.72	 N_A011	1b210500
      5412	      606.96	 N_A00D	d1740038000058b95832a7640058000020059f
      5413	      607.20	 N_A00D	d18d0037000058b1582136640058000020059f
      5414	      607.20	 N_A011	1b200500
      5415	      607.45	 N_A00D	d1a60037000058c2582b3f640058000020059f
      5416	      607.50	 N_A011	1b1f0500
      5417	      607.74	 N_A00D	d1bf0036000058c2583521640058000020059f
      5418	      607.98	 N_A00D	d1d80036000058d2582f99640058000020059f
      5419	      607.98	 N_A011	1b1e0500
      5420	      608.23	 N_A00D	d1f10036000058b1582c3b640058000020059f
      5421	      608.47	 N_A00D	d20a0037000058b9582c70640058000020059f
      5422	      608.47	 N_A011	1b200500
      5423	      608.71	 N_A00D	d2230036000058a0582e34640058000020059f
      5424	      608.72	 N_A011	1b1f0500
      5425	      608.96	 N_A00D	d23c0035000058ec582cc1640058000020059f
      5426	      608.96	 N_A011	1b200500
      5427	      609.20	 N_A00D	d2550036000058a858192a640058000020059f
      5428	      609.25	 N_A011	1b1f0500
      5429	      609.49	 N_A00D	d26e0037000058a8580e99640058000020059f
      5430	      609.50	 N_A011	1b1e0500
      5431	      609.74	 N_A00D	d2870037000058a0581d5c640058000020059f
      5432	      609.74	 N_A011	1b1f0500
      5433	      609.98	 N_A00D	d2a00037000058b9581ce2640058000020059f
      5434	      609.98	 N_A011	1b1e0500
      5435	      610.23	 N_A00D	d2b90036000058c2581db0640058000020059f
      5436	      610.47	 N_A00D	d2d20037000058ca581b63640058000020059f
      5437	      610.47	 N_A011	1b1f0500
      5438	      610.71	 N_A00D	d2eb0037000058b1580d20640058000020059f
      5439	      610.71	 N_A011	1b1e0500
      5440	      610.96	 N_A00D	d3040038000058b9581965640058000020059f
      5441	      611.20	 N_A00D	d31d0036000058875815bf640058000020059f
      5442	      611.49	 N_A00D	d3360036000058985810d9640058000020059f
      5443	      611.49	 N_A011	1b1c0500
      5444	      611.74	 N_A00D	d34f0037000058ca580735640058000020059f
      5445	      611.98	 N_A00D	d3680037000058a85816f8640058000020059f
      5446	      612.22	 N_A00D	d3810037000058a0581b1f640058000020059f
      5447	      612.23	 N_A011	1b1d0500
      5448	      612.47	 N_A00D	d39a0035000058a8580c14640058000020059f
      5449	      612.71	 N_A00D	d3b30036000058a058263f640058000020059f
      5450	      612.96	 N_A00D	d3cc0037000058b15820c7640058000020059f
      5451	      613.25	 N_A00D	d3e50037000058a85811d2640058000020059f
      5452	      613.49	 N_A00D	d3fe0036000058875810e8640058000020059f
      5453	      613.49	 N_A011	1b1c0500
      5454	      613.74	 N_A00D	d4170036000058b15815cc640058000020059f
      5455	      613.74	 N_A011	1b1d0500
      5456	      613.98	 N_A00D	d430003700005898581344640058000020059f
      5457	      614.22	 N_A00D	d4490036000058a0580e57640058000020059f
      5458	      614.22	 N_A011	1b1e0500
      5459	      614.47	 N_A00D	d4620036000058a85811da640058000020059f
      5460	      614.47	 N_A011	1b1f0500
      5461	      614.71	 N_A00D	d47b00370000588f5819e1640058000020059f
      5462	      614.76	 N_A011	1b1e0500
      5463	      615.05	 N_A00D	d49400360000588f581648640058000020059f
      5464	      615.25	 N_A00D	d4ad00360000588f5805e5640058000020059f
      5465	      615.49	 N_A00D	d4c600370000588f581070640058000020059f
      5466	      615.74	 N_A00D	d4df0038000058a0580cb6640058000020059f
      5467	      615.98	 N_A00D	d4f80037000058a858108b640058000020059f
      5468	      615.98	 N_A011	1b1d0500
      5469	      616.22	 N_A00D	d5110037000058a8580d64640058000020059f
      5470	      616.22	 N_A011	1b1e0500
      5471	      616.47	 N_A00D	d52a0037000058a0580250640058000020059f
      5472	      616.52	 N_A011	1b1d0500
      5473	      616.71	 N_A00D	d543003700005898580229640058000020059f
      5474	      616.76	 N_A011	1b1e0500
      5475	      617.00	 N_A00D	d55c0036000058b957eadb640058000020059f
      5476	      617.00	 N_A011	1b1f0500
      5477	      617.25	 N_A00D	d5750036000058985804a7640058000020059f
      5478	      617.25	 N_A011	1b1e0500
      5479	      617.49	 N_A00D	d58e0036000058b158067c640058000020059f
      5480	      617.49	 N_A011	1b1f0500
      5481	      617.63	 W_A002	04
      5483	      617.68	 N_A00E	0402
      5484	      617.69	 N_A00D	d5a400350000588f5808be230358000010059f
      5485	      617.73	 N_A011	1b1e0500
      5487	      617.98	 N_A00D	d5bd003801c5587e57f1d222e558000010059f
      5488	      617.98	 N_A011	1b0f0500
      5489	      618.22	 N_A00D	d5d6003e0400589857f27c232158000010059f
      5490	      618.22	 N_A011	1b1b0500
      5491	      618.46	 N_A00D	d5ef003d05f958a057fa5a233558000010059f
      5492	      618.47	 N_A011	1b240500
      5493	      618.71	 N_A00D	d608003f071858a8580aca237158000010059f
      5494	      618.71	 N_A011	1b090500
      5495	      618.95	 N_A00D	d621004409a4586e58002d23b658000010059f
      5496	      618.95	 N_A011	1add0500
      5497	      619.20	 N_A00D	d63a00480af6587e57f81d24a258000010059f
      5498	      619.20	 N_A011	1ad70500
      5499	      619.44	 N_A00D	d65300490aec588757f3db261158000010059f
      5500	      619.49	 N_A011	1aa80500
      5501	      619.68	 N_A00D	d66c00480c02588f57efc127f358000010059f
      5502	      619.73	 N_A011	1ab40500
      5503	      619.98	 N_A00D	d68500480bee588f57f1ed29a558000010059f
      5504	      619.98	 N_A011	1af80500
      5505	      620.22	 N_A00D	d69e00470ce1588f57f4162b4f58000010059f
      5506	      620.22	 N_A011	1b0a0500
      5507	      620.46	 N_A00D	d6b700470d46589857fdac2cd758000010059f
      5508	      620.47	 N_A011	1b080500
      5509	      620.71	 N_A00D	d6d000480d6e58a057ecf12e9f58000010059f
      5510	      620.71	 N_A011	1b790500
      5511	      620.95	 N_A00D	d6e9004d0e20588f57f8ca301c58000010059f
      5512	      620.95	 N_A011	1b390500
      5513	      621.19	 N_A00D	d702004c0e75587e57ff0f317258000010059f
      5514	      621.20	 N_A011	1b320500
      5515	      621.44	 N_A00D	d71b004d0e3b587657feb132c658000010059f
      5516	      621.49	 N_A011	1b230500
      5517	      621.73	 N_A00D	d734004e0e84587e57ff1c340e58000010059f
      5518	      621.73	 N_A011	1b350500
      5519	      621.97	 N_A00D	d74d00490df8589857f578350058000010059f
      5520	      621.98	 N_A011	1b040500
      5521	      622.22	 N_A00D	d766004a1092589857ff38360258000010059f
      5522	      622.22	 N_A011	1acd0500
      5523	      622.46	 N_A00D	d77f00570f64586557fc2d373558000010059f
      5524	      622.46	 N_A011	1ad90500
      5525	      622.71	 N_A00D	d798004f0e8d586e57fee6387e58000010059f
      5526	      622.95	 N_A00D	d7b100510f86587e57ffc6399e5800001005a0
      5527	      622.95	 N_A011	1ac80500
      5528	      623.19	 N_A00D	d7ca00540f29586557f9b73afe58000010059f
      5529	      623.24	 N_A011	1ac20500
      5530	      623.44	 N_A00D	d7e3004f0fd55898580ef43bfb58000010059f
      5531	      623.49	 N_A011	1aed0500
      5532	      623.73	 N_A00D	d7fc00590ec9587657f5823d3158000010059f
      5533	      623.73	 N_A011	1ade0500
      5534	      623.97	 N_A00D	d815004f10bc586557f7c93e5f58000010059f
      5535	      623.97	 N_A011	1a600500
      5536	      624.22	 N_A00D	d82e004e0f50587657f99d3f7c58000010059f
      5537	      624.22	 N_A011	1a710500
      5538	      624.46	 N_A00D	d847005510c7587657f34440ba58000010059f
      5539	      624.46	 N_A011	1a6b0500
      5540	      624.71	 N_A00D	d860005d1014588757ecd641f958000010059f
      5541	      624.71	 N_A011	1a830500
      5542	      624.95	 N_A00D	d879005b1069586557e307435958000010059f
      5543	      624.95	 N_A011	1a980500
      5544	      625.19	 N_A00D	d89200651077586557e03f44a158000010059f
      5545	      625.24	 N_A011	1abd0500
      5546	      625.49	 N_A00D	d8ab006f0fe2587657eb5045f358000010059f
      5547	      625.49	 N_A011	1b080500
      5548	      625.73	 N_A00D	d8c400881092587657e74c472e58000010059f
      5549	      625.73	 N_A011	1a8e0500
      5550	      625.97	 N_A00D	d8dd00c01012584457e1b1487358000010059f
      5551	      625.97	 N_A011	1a3c0500
      5552	      626.22	 N_A00D	d8f60131106e586557e90b58005800001d059f
      5553	      626.22	 N_A011	1a7a0500
      5554	      626.46	 N_A00D	d90f015512a5588757ea88580058000020059f
      5555	      626.46	 N_A011	1ab60500
      5556	      626.70	 N_A00D	d928016a1562585d57ed02580058000020059f
      5557	      626.70	 N_A011	1a720500
      5558	      626.95	 N_A00D	d94100d61846586557d5a8580058000020059f
      5559	      627.00	 N_A011	1a9e0500
      5560	      627.24	 N_A00D	d95a009a1a5c585d57cd90580058000020059f
      5561	      627.24	 N_A011	1ac00500
      5562	      627.48	 N_A00D	d973014f1be8585557daca580058000020059f
      5563	      627.48	 N_A011	1a300500
      5564	      627.73	 N_A00D	d98c00dd1c3e586557d853580058000020059f
      5565	      627.73	 N_A011	1a1a0500
      5566	      627.97	 N_A00D	d9a5013b1cb8588f57ca11580058000020059f
      5567	      627.97	 N_A011	19900500
      5568	      628.22	 N_A00D	d9be01851db8586557c6ff580058000020059f
      5569	      628.22	 N_A011	19dc0500
      5570	      628.46	 N_A00D	d9d701511d84587e57ccca580058000020059f
      5571	      628.46	 N_A011	1a550500
      5572	      628.70	 N_A00D	d9f001881e79585557cfbd580058000020059f
      5573	      628.70	 N_A011	1a740500
      5574	      628.95	 N_A00D	da0901091ea6585d57b742580058000020059f
      5575	      629.00	 N_A011	1b010500
      5576	      629.24	 N_A00D	da2201931f36586e57ba57580058000020059f
      5577	      629.24	 N_A011	1b6c0500
      5578	      629.48	 N_A00D	da3b01bc1f2c585557bfaa580058000020059f
      5579	      629.48	 N_A011	1bbb0500
      5580	      629.73	 N_A00D	da5401aa201a584c57bcd8580058000020059f
      5581	      629.73	 N_A011	1bc70500
      5582	      629.97	 N_A00D	da6d0185201c585557c4af580058000020059f
      5583	      629.97	 N_A011	1bce0500
      5584	      630.21	 N_A00D	da8602522003585d57b7c9580058000020059f
      5585	      630.21	 N_A011	1bcb0500
      5586	      630.46	 N_A00D	da9f01c7207a584c57c56e580058000020059f
      5587	      630.46	 N_A011	1bea0500
      5588	      630.70	 N_A00D	dab8013f20f0586e57bb74580058000020059f
      5589	      630.75	 N_A011	1bb60500
      5590	      630.99	 N_A00D	dad10234202c583357a855580058000020059f
      5591	      630.99	 N_A011	1baa0500
      5592	      631.24	 N_A00D	daea02492027586557a90f580058000020059f
